ID,City,County,Latitude,Longitude,Cloud Cover,Dew Point,Rel Humidity,Max Temp,Min Temp,Wind Speed
31,Ghoti Budrukh,IN,19.7167,73.6333,99.7,70.4,95,73.5,70.9,14.6
32,Mangueirinha,BR,-25.9411,-52.1756,3.8,26.8,64.4,48.4,28.7,7
33,战海乡,CN,41.3046,115.342,94,57.5,81.6,70.7,57.9,5.3
34,Burgdorf,US,45.2771,-115.9129,59.4,46.1,47.2,83,56.3,3.7
35,Lunga,MZ,-15.1794,40.5129,11.2,60.6,69,82,62.7,9
36,Gediya,NG,11.3473,8.9108,99.7,67,87.1,75.2,69,6.4
37,Akqi,CN,48.0559,86.4124,11.7,37.8,33.3,82.7,54.5,14
38,Nambya,CD,-8.1689,27.282,21.7,43.1,35,93.1,60.5,5.3
39,Jellico,US,36.5879,-84.1269,0.4,60.6,61.3,88.7,65.8,3.2
40,Jinxiang,CN,27.4327,120.6062,76.9,79.3,88.6,87.7,80.2,8.7
41,Androhipano,MG,-24.8787,44.05,20.5,57.9,67.7,77.2,63.5,17.4
42,Milloo,AU,-36.3167,144.3667,5.5,40.9,77.8,60.9,38.5,14
43,Tsetseg,MN,46.5908,93.2684,22.9,39.2,32.7,79.3,59,11.4
44,Brudzeń Duży,PL,52.6688,19.504,78,59.8,63.2,87.1,65.3,7.3
45,Mogok,MM,22.9167,96.5,99.5,65.7,98.8,67.2,65.2,2.6
46,Nova Zagora,BG,42.4833,26.0167,0.8,48.5,31.5,100.1,64.7,5.2
47,Mochishche,RU,55.1586,83.1229,84.6,45.7,60.3,70,46.8,4
48,Anita,US,45.9441,-108.0221,91.5,37,18.8,102.5,74.7,13.8
49,Łeba,PL,54.761,17.5555,87.1,64.3,79.8,89.1,64.1,7
50,Silay City,PH,10.8,122.9667,83.3,75.5,80.1,85.3,80,17
51,Atsimo-Andrefana Region,MG,-23.2,44.4,31.2,50.1,58.1,75.1,54.5,8.2
52,Chiloquin,US,42.5776,-121.8661,57,54,76.4,89.7,55.1,2.4
53,Várzea Bonita,BR,-15.2382,-45.1658,7.2,43.2,38.5,93.2,60.3,3
54,Döbra,NA,-22.3333,17.1,0,24.5,31.2,68.8,39.9,6.3
55,Shuangliao,CN,43.5147,123.5003,99.3,65.3,59,89.9,74.2,6.4
56,Bidadji,MR,15.1955,-10.6961,82.3,71.2,55.1,98.8,77.2,13.8
57,Uturoa,PF,-16.7333,-151.4333,36.2,68.5,73.7,78.3,76.4,4.7
58,Santa María,AR,-22.1538,-62.8088,29.3,22.6,30,65.5,43,7.2
59,Kalach,RU,58.5526,63.0249,78.7,39.5,65.6,59.3,40.5,6.6
60,Yaraka,AU,-24.8841,144.0745,29.6,39.7,35.5,87,60,14.6
61,Potrerillos,MX,23.455,-105.827,65.4,53.8,78.1,71.1,53.2,4.3
62,Freeport,BS,26.5333,-78.7,33.3,75.7,78.6,89.5,75.2,5
63,Tsaratanana,MG,-16.7965,47.6515,18.4,50.4,52.7,81.7,62.9,10
64,Akan,NG,8.2167,3.7167,93.8,68.3,79.6,84.6,68,5.8
65,Sacane,MZ,-16.8623,38.3807,34.2,59.4,77.1,74.9,62.1,5
66,Maunatlala,BW,-22.597,27.6301,0.1,37.8,47.8,73.8,41.4,2.7
67,La Magdalena,CO,6.1867,-74.5833,62.2,71.6,79,93.7,71.3,2.1
68,Усть-Алексеево,RU,60.4646,46.4937,19.4,42.8,58.1,70,45,5.3
69,Barela,IN,23.1,80.05,91.5,73.5,91.6,81.4,73.3,11.1
70,Атагай,KZ,46.7514,82.4121,0,32.4,24.9,87,59.1,7
71,Кировский,RU,45.8498,48.1214,54.9,52.1,42,89,68,10.5
72,Ed,SE,58.9126,11.934,70.5,61,87.3,72.7,58.7,5.6
73,Jaleshwar,IN,21.8167,87.2167,100,76,83.6,87.9,77.6,9.8
74,Boyao,CN,25.4208,107.6737,31.5,69.5,80.7,87.1,68.8,2.4
75,Takahata,JP,38.0025,140.1911,57.7,72.2,90.7,84.5,70.8,2
76,Sunnyvale,US,32.7965,-96.5608,10.6,71.6,63.4,97.8,77,2.1
77,Ejido Francisco R. Serrano,MX,31.3307,-115.5431,1.3,48.4,33.4,87.7,71.7,4.1
78,Nà Bài,VN,20.8786,104.9519,88.7,76.2,78.6,98.7,76.6,2.9
79,Теги,RU,64.3178,65.383,66.1,39,68.3,56.9,40.5,6.9
80,Rechaïga,DZ,35.269,1.8633,15.8,34,16.9,104.6,70.4,12.4
81,Hvammstangi,IS,65.397,-20.944,100,48.9,97,50.2,48.7,16.2
82,Karakalpakstan,UZ,44.2164,58.8299,69.1,59.1,55.8,79.2,71.7,15.7
83,Doylestown,US,40.1976,-77.7214,24.6,67.9,84,83.1,62.6,3
84,Dayville,US,44.4682,-119.5358,82.3,56.2,55.1,93.4,63.7,3.1
85,El Tesoro,UY,-34.9011,-54.8684,90.8,36.7,70.9,48.3,44.7,27.1
86,Las Breñas,AR,-27.0897,-61.0816,0,24.3,38.7,60,37,7.8
87,Departamento de Aluminé,AR,-39.1667,-71,0.3,20.2,61.3,41.9,25.3,2
88,Qaisumah,SA,28.3097,46.1275,0.3,52.6,19,114.8,91.3,14.7
89,Savaro,SO,0.9185,43.6164,90.2,68.2,74,84.8,73.6,14.1
90,Kālikot,NP,29.0955,81.6843,83.3,65.9,90.2,73.7,64.1,3.4
91,Jiaoyuan,CN,27.7688,105.9962,43.5,68.6,80.4,83.6,68.5,3.9
92,Carey,US,43.3077,-113.9448,66.8,41.9,39.6,84.2,55.2,6
93,Anguay,CL,-42.0482,-73.9251,21.2,39.6,87.5,48,37.2,2.3
94,Krajan,ID,-8.0775,113.238,15.7,67.6,74,87.3,71.7,4.8
95,Claviere,IT,44.9397,6.753,52.4,48.6,76.7,67.6,50.2,4.3
96,Ramadane,CF,7.0601,19.942,92.2,70.3,92.6,78.7,68,3.5
97,Naserabad,IR,36.1247,50.3587,24.2,54.1,39.6,96.6,67.8,5.6
98,Ivorá,BR,-29.5197,-53.5805,25.3,34.4,70.7,50.5,36.8,7.6
99,Bentiaba,AO,-14.2589,12.3914,17.6,62.7,80.2,74.9,66.2,4.5
100,Service Kollo,CF,6.2766,15.3001,99.4,63.5,93.2,71,62.5,3.3
101,Tudian,CN,30.5804,120.6139,82.7,81.2,89.5,93.2,80.6,13.1
102,Egbe,NG,8.2167,5.5167,96.5,67.6,85.4,82.5,66.7,3.6
103,Dalil Babikir,SD,11.8472,26.6698,97.4,67,59.7,91.3,74.5,9.2
104,Carbondale,US,38.4088,-121.0069,1,51.7,36.2,102.4,65.7,4.7
105,Baisha,CN,21.8692,111.8861,97,79.1,79.6,92.2,81,5
106,Vân Canh,VN,13.6209,108.9984,98,72.6,63.4,96.3,81.8,9.7
107,Cochinoca,AR,-22.7449,-65.896,13.2,2.6,21.2,52.2,25.3,8.1
108,Renhe,CN,26.4649,101.0158,93.5,67.2,84.4,81,67.6,2.6
109,Santo Hilario,BR,-2.3504,-56.0248,35.2,60.7,48.7,98.6,72,2.6
110,Ostrów,PL,50.0163,20.8827,37.8,64,68.1,85.6,67,4.7
111,Kazembe,MW,-12.6498,33.7006,39.2,43.9,58,74.1,49.3,5.5
112,El Faouar الفوار,TN,33.3606,8.6753,0,52.6,35.8,103,74.4,11.6
113,Майский,RU,56.0632,86.4483,90.8,48.7,65.8,69,55.6,2.4
114,Tapung Lestari,ID,0.7689,101.2087,82.5,70.5,70,93.5,72.3,3.2
115,Solano,CO,0.6994,-75.2535,72.8,70.7,86.8,85.2,68.7,1.6
116,Leyva Solano,MX,25.6667,-108.6417,20.5,74.8,62.1,99.6,81.4,7.1
117,Thunder Beach,CA,44.7966,-80.063,27,61.7,83.3,78.1,58.9,5.8
118,Standard,US,64.7808,-148.5297,100,55.5,96.2,63.1,54.2,7.2
119,Nemoto,JP,34.9,139.8333,41,78.2,85.2,86.5,80.2,19.7
120,Espirito Santo,BR,-2.9545,-69.1392,69.8,70,78.8,92.9,70.1,1.5
121,Kolosovka,RU,56.4678,73.611,87,52.7,76.5,72.8,50.4,8.1
122,Kotido,UG,2.9806,34.1331,96.7,59.1,64.5,79.8,65.3,4.4
123,Воскресеновка,RU,51.0227,129.3003,79.2,66.5,82,81.5,63.8,7.7
124,Kushk,AF,33.2957,61.9522,13.1,30.5,13,101.8,77.8,27.2
125,Evciler,TR,38.0406,29.8846,0,43.3,31.6,90.7,67.3,10.9
126,Đồng Phú,VN,15.6791,108.2363,98.8,74.4,59.6,100,85.5,6.5
127,Umirim,BR,-3.6772,-39.3503,26.8,66.7,70,81.7,75.7,5.6
128,Longmen,CN,20.6958,110.0191,99.3,76.9,80.5,91.2,80,8.8
129,Sal-Kudhooble,SO,4.9095,43.9918,99.6,58.8,54.9,85.2,70.8,20.1
130,San Salvo,IT,42.0433,14.7272,17.2,49.6,27.9,98.8,74.9,5.5
131,Bartoszyce,PL,54.2535,20.8082,80,62.8,77.5,82.2,62.2,5.4
132,Al Balyanā,EG,26.2357,32.0035,40.5,40.9,18.5,100.6,80.8,14.3
133,La Colmena,PY,-25.8833,-56.8167,0.1,24.2,40.5,58.5,37.6,6.7
134,Роман,RU,68.4871,155.1176,100,35.8,97.4,37.4,35.8,15.2
135,Xiaojiahe,CN,47.2101,133.731,61.8,65.3,48.4,104.3,76.1,5.2
136,Tippah County,US,34.7765,-88.9265,26.5,74.4,78.8,93.1,73.8,3.3
137,Pingchuan District,CN,36.7253,104.8172,18.2,44.7,33,87.6,68,5.1
138,Lusitu,ZM,-16.1789,28.7512,0.3,40.5,46,81.1,48.8,2.5
139,Sultanate of Oman,OM,21,57,95.7,62.1,35.3,104.3,87.2,20.3
140,Ugtaaltsaidam,MN,48.2612,105.4261,71.2,54.5,66.6,76.7,58.7,3.9
141,Maychew,ET,12.7842,39.5404,96.2,54.7,74.7,69.9,56.8,4.6
142,Jalur Mulya,ID,-2.4334,105.2585,95.5,70.8,73.2,91.4,74.5,6.7
143,莫高窟,CN,40.0437,94.8094,0,29.8,13,95.9,76.5,7.9
144,Colia,GN,10.4113,-14.0485,96,73.6,94.3,79.4,73.4,5.8
145,Wuxing,CN,28.4082,105.1405,38.6,74,77.5,92,75.3,2.1
146,Cegrane,MK,41.8389,20.9758,14.4,45.2,31.8,101,63.2,3.7
147,Republic of Botswana,BW,-22,24,0,31.3,39.5,71.2,43.6,4.8
148,Rolla,US,37.12,-101.6321,34.3,51.7,37.1,98.3,67.3,13.7
149,Tjide,MR,16.5674,-14.2224,80.2,64.3,47.5,101.2,77.3,14.3
150,Ouélakatogola,CI,7.8546,-6.6822,99.9,68.9,86.4,80.3,69.9,6.5
151,Жайрем,KZ,48.3357,70.161,57,35,26.1,80.8,60.8,9.4
152,Khum Prey Tralach,KH,12.5644,103.5215,96,72.3,70.7,93.9,76.4,7.7
153,Maunawili,US,21.3728,-157.7706,72.9,68.2,69.6,83.4,76.9,2.7
154,Temirtau,KZ,50.0544,72.9483,32.8,35.5,38.8,75.5,44.9,5.2
155,Al Baaith,SA,26.0333,41.8,63,37.3,12.3,112.5,86.8,12.4
156,Eldivan,TR,40.5307,33.4966,0,47.3,41.4,86,59,10.6
157,São Jerônimo,BR,-29.9592,-51.7222,21,36.2,71.2,50.9,40,9
158,Beaverlodge,CA,55.2166,-119.4361,51.8,38,42.1,78.2,45.8,5.7
159,Mayfield,US,36.7417,-88.6367,2.6,73.1,80.3,91.3,71,4.4
160,Irrmarne,AU,-21.6529,136.3948,20.7,40.5,32.1,89.2,61.9,10.3
161,Omega,NA,-18.0288,22.1999,3.2,31.9,39.3,77.1,43.6,4.8
162,Romba,ID,-8.9039,121.2961,32.3,70.8,74.4,83.6,77.5,5
163,Tia Mare,RO,43.8667,24.6333,9.5,50.3,30.9,104.5,68.5,4.4
164,Elk Park,US,36.1573,-81.9782,18.3,64.8,77.9,83.9,63.1,1.4
165,Shumikha,RU,55.2282,63.2825,37.4,40.9,58.4,64.1,46.5,9.2
166,Kouandé,BJ,10.3322,1.692,90.8,69.4,93.6,75.9,69.4,3.5
167,Chiripa,BO,-10.5032,-66.0656,18.6,53.6,51.5,86.2,66.4,5.1
168,Akula,CD,2.3754,20.1842,80.5,63.7,62.5,96.5,69.2,3.1
169,Benevides,BR,-1.3614,-48.2447,39.1,74.4,85.4,87.6,76.8,3
170,Mỏ Nhài,VN,21.8387,106.3522,99.4,73.9,87.3,87.2,72.2,1.3
171,Слободка,RU,53.0518,38.8697,99.7,56.4,61,83.2,62.1,5.8
172,Allenford,CA,44.5501,-81.1664,45.1,60.9,82.8,77.3,57.5,4.3
173,Kudahuvadhoo,MV,2.6708,72.8944,99,72.6,74,82.2,80.8,7.6
174,Kaydalovo,RU,51.6357,114.5745,42.7,58.9,80.8,75,55.9,2.1
175,Khoonkhwuttunne (historical),US,41.9484,-124.2031,5.9,50.2,64.5,71.6,56.7,1.1
176,Chojna,BO,-17.1252,-68.7109,18.9,18.5,34.6,57.1,32.6,6.5
177,Bjørnevatn,NO,69.6664,29.9861,77.5,42,78.3,53.9,44.9,7.2
178,Preguiça,CV,16.75,-22.95,75,66.1,69.1,80.7,75.2,12.2
179,Punta Lomitas,PE,-14.7122,-75.8487,46.7,56.2,86.5,63.5,58.4,19
180,Kotovo,RU,50.3211,44.8012,19.1,50.6,41.7,86.5,65.2,6.3
181,Ийи-Тал,RU,51.5657,93.3371,68.4,54.2,76.8,71.2,53.9,4.3
182,Buller District,NZ,-41.6493,172.009,40.6,41.9,88.8,53.2,40.2,2.4
183,Arrondissement de Châtellerault,FR,46.8333,0.3333,28.8,11.3,28,74.1,57.4,10.1
184,Goose Bay,NZ,-42.4778,173.528,15.4,39.4,68,55.5,46,2.6
185,Pio IX,BR,-6.8347,-40.6132,27.1,56.8,50,95.2,65.4,5.4
186,Xizhelimu,CN,45.5524,120.5897,99.9,64.1,75.8,81.2,67,3.5
187,Jussiape,BR,-13.5177,-41.5919,14,54.7,56,89.3,63,4.9
188,Danville,US,40.1245,-87.63,25.8,71.8,83.8,86.8,69.2,1.8
189,Lourdes,BR,-18.6379,-56.756,92,29,31.7,64.9,57.6,11.4
190,Victoria,CL,-38.234,-72.3315,0.8,33.3,76.5,57.6,32.2,5.4
191,Nuevo Paysandú,UY,-32.2702,-58.0838,33,32,62.8,51,37,12.9
192,Lamlash,GB,55.5336,-5.1296,77.1,54.2,83.9,62.9,56.4,9
193,Vinton,US,31.9512,-106.6025,15.8,53.3,33.4,96.3,77.2,5.9
194,Bunia,CD,1.5667,30.25,89,59.1,71.8,82.5,64.1,4.6
195,Barjouville,FR,48.41,1.4764,69.9,54.7,74.4,71.3,57.3,5.2
196,Hagerman,US,33.1151,-104.3269,75.7,47.6,30.2,93.2,70.6,9.2
197,Eureka Roadhouse,US,61.9381,-147.1679,98.8,44,74.6,60.9,48.1,6.6
198,Kochpon,RU,61.6373,50.8682,53.8,45.8,71.5,62.6,46.5,5.9
199,Indergarh,IN,26.9352,79.6724,99.9,76.5,80.4,86.5,79.9,7.9
200,Winona,US,39.0633,-101.2443,35.3,55.1,39.3,99.8,70.6,13.3
201,Kaita,NG,13.0844,7.741,90.7,66.5,72.6,81.9,71.6,8.8
202,Fox Bay,CA,49.2667,-61.85,35.4,54.7,82.9,66.6,54.9,5.8
203,Кузивансикт,RU,60.9475,50.2315,93.5,41,60.2,65,48.5,6.7
204,Villa Reynolds,AR,-33.7209,-65.3801,1.2,23.1,47,50,34,8.3
205,Changluo,CN,25.8039,115.1823,46.3,73.4,68,95.7,77.4,2.5
206,Welbourne Hill,AU,-27.3557,134.0831,10.7,37.5,39.8,72.3,53.4,10.7
207,Nicollet,US,44.2761,-94.1875,69.3,66,68.2,93.8,71.4,9.5
208,Pinaveta,US,35.2272,-112.573,42,50.7,46.3,85.5,64,5.2
209,Changjiang,CN,49.6782,125.5748,69.5,66.3,86.5,77.7,64.1,6.6
210,Pulau Palas,ID,-0.4334,103.0337,89.4,66.9,67,93.3,69.7,3.8
211,Smidovich,RU,48.5957,133.8138,50,70,65.8,95.9,73.5,4.4
212,Красная Грива,RU,54.7687,79.9415,54.6,46.2,56.9,70.8,53.2,6.1
213,Umuka,NG,6.0144,7.8835,86.2,70.5,76.7,89,70.1,4.2
214,Kocobakon,ID,-4.7012,140.6347,69.5,42.2,91,51.7,40,1.8
215,Katungulu,TZ,-2.5088,32.6784,41,51.1,45.2,82.2,64.2,7.4
216,Baltimore,ZA,-23.2666,28.4428,0,35.1,50.2,67.9,42.5,3.7
217,Zacualpan,MX,21.25,-105.1667,69.9,75.3,75.1,98,76.6,5.1
218,Preston,US,33.8823,-96.633,8.1,73.5,73.1,95.5,73.7,5.1
219,Carmópolis,BR,-10.6481,-36.9889,10.5,71.3,81.8,82.2,71.4,4.2
220,Kum-Rabad,UZ,39.8,64.4833,0,40.2,21.8,98.6,71.6,15.1
221,Metpalli,IN,18.8488,78.6259,100,70.6,73.3,88.6,74.1,12
222,Angical,BR,-12.0056,-44.7,0,47.3,37.1,94.6,63.5,3.5
223,Jiangcheng,CN,22.5869,101.8616,97,69.7,94.5,79,67.3,1.2
224,Madoi,CN,35.025,96.3734,12.3,20.6,38.6,57.2,32.6,7.1
225,Lengquan,CN,23.2099,103.3874,84.8,62.9,82.8,79.3,62,2.2
226,Lebi,SO,1.1363,41.8053,79.7,62.8,60,89,72.2,16.2
227,Павда,RU,59.2503,59.4996,87.9,39.1,65.5,55.3,46.3,9.2
228,Junnar,IN,19.2,73.8833,97.4,68.5,86.2,76.7,70.4,15.8
229,Distington,GB,54.5973,-3.5388,79.2,55.3,90.5,62.2,55.2,10.8
230,Novo Santo Antônio,BR,-5.2893,-41.9325,49,59.4,45.3,101.1,70.2,2.8
231,Zhaxigang,CN,32.5098,79.6762,97,33.7,35.4,73.2,52.8,5.6
232,Burringurrah,AU,-24.6508,116.9338,15,43.8,53.1,68.7,55.2,8.1
233,Ladva-Vetka,RU,61.3621,34.4469,94.2,55.3,66.1,78.1,54.7,3.7
234,سپیده,IR,33.3228,52.7839,0,35.5,16.5,97.1,77.3,10.9
235,Ahmad Abad,PK,32.231,74.7548,98.1,76.1,93.6,82.3,75.1,8.7
236,Байбы,RU,57.4613,72.5404,62.7,53.2,85.3,66.2,47.8,5.7
237,Icatu,BR,-2.7758,-44.0658,28.5,75.9,80.4,90,79.2,6.5
238,Langham,CA,52.3668,-106.9679,54,37,29.4,86,54.2,9.1
239,Vindeby,DK,55.0449,10.6131,40.9,62.2,80.3,73.3,62.5,13.7
240,Houaytaye,LA,21.7309,102.3445,99.3,70.4,92.5,84.6,68,1.1
241,Labang,ID,4.2625,116.4957,86.8,70.4,80.6,93.2,69.5,1.5
242,Ciba,CN,34.0789,113.0538,57.5,70.7,78,84.2,73.1,11.8
243,Watersmeet,US,46.2677,-89.1779,42.4,63.4,84.8,82.2,57.3,2.8
244,Tacoaleche,MX,22.8167,-102.4167,88.4,52.2,60.4,75.7,58.8,8
245,Kilboghavn,NO,66.4884,13.2252,61,53.1,50.6,82.7,61.3,5
246,Laowopu,CN,42.0283,116.9806,100,63.1,91,71.4,62.3,5.4
247,Бурденок,RU,58.8703,48.4731,42.7,43.8,57.6,69.4,50.1,5.5
248,Beni Amrane,DZ,36.6677,3.5912,1.2,58.9,53.6,84.7,68.5,4.9
249,Knowles,US,47.3472,-114.7132,67.5,50.1,40.8,93.9,65.1,3.4
250,Dammer Nissar,PK,35.3871,71.6705,38.3,75.3,76.6,93.7,76.3,5.8
251,Playa Santa Lucía,CU,21.5542,-77.0395,48.1,74.8,77.7,85.6,80.8,10.6
252,Milong,CN,29.8463,101.0991,76.2,55.1,71.5,80.1,54.9,2.4
253,Shwenyaung,MM,20.7619,96.9371,96.4,67.9,90.6,75.3,67.7,5.9
254,Pajaroncillo,ES,39.95,-1.7333,0.6,55.5,52.3,90.7,62,7.7
255,科尔沁右翼中旗,CN,45.0446,121.456,99.7,63.9,64.1,84.7,69.6,3.4
256,Yunping,CN,33.6985,106.414,17.1,58.2,62.8,84.4,62.3,2.7
257,Kotzebue,US,66.8982,-162.5978,93.5,53.4,97.8,57.2,51.9,21
258,Meknès,MA,33.8935,-5.5473,3.3,61.4,50.6,100.7,66.5,6.7
259,Boa Fé,BR,-1.4258,-55.7576,31.9,63.5,56.5,97.6,71.2,2.9
260,Barentu,ER,15.1119,37.7214,98.6,65.5,77.2,79,67.7,7.2
261,Post,US,33.1909,-101.3782,93.3,54.9,38.2,98.7,73.1,9.4
262,Hooker,US,36.86,-101.2135,31.5,54.7,39.4,99,69.4,13.6
263,Govorikha,RU,54.3,101.7,29,52.7,54,84.4,57.7,6.1
264,Santa Rosa,BO,-14.6555,-68.7276,93.1,63.4,97.9,66.3,59.8,2.1
265,Livingston,US,45.6624,-110.561,16,45.9,29.8,93.4,72.6,13.7
266,Neutal,AT,47.5404,16.4517,11.6,61.9,59,92.8,64.1,7.7
267,no name,ML,20.5854,0.0184,63.7,55.2,25.9,107.1,89.2,11.1
268,Tideng Pale,ID,3.577,116.9044,91.5,73.4,77.2,97.7,73.6,1.7
269,Carrizal,BO,-21.4391,-65.2393,16,10.7,34.5,44.2,30,7
270,Ocilla,US,31.5944,-83.2504,46.8,72.9,82.2,90.2,74.3,2
271,Yarm,GB,54.5036,-1.3579,55.2,52.4,74.9,68,54.6,5
272,Pulau Untung Jawa,ID,-5.9775,106.7073,25.2,68.7,64.9,91.5,75.1,6.2
273,حسن آباد,IR,30.5206,52.4553,42.1,31,19.5,86.6,66.8,14.4
274,Campolina,BR,-11.8388,-54.9513,0.6,52.6,47.3,92.8,61.5,3
275,Arapgir,TR,39.0422,38.4898,0,48.6,47.5,83.6,61.1,14.8
276,Lang Chánh,VN,20.1547,105.2395,99.7,76,75.7,102.2,77.9,2.3
277,Luiza,CD,-7.1965,22.3972,33.1,37,28.2,91.8,58,3.8
278,Hutan,ID,0.0752,127.8557,61.2,73.5,75.8,87.8,77.8,2.3
279,Sungai Penuh,ID,-2.0833,101.3833,95,63.9,86.6,80.3,62.6,1.9
280,Huaraz,PE,-9.5299,-77.529,57.5,42.7,61.8,65.9,51.1,3.5
281,Tsant,MN,46.1833,106.7167,80.5,51.9,54.4,76.2,63.8,3.7
282,Tikhonkaya,RU,50.2021,85.8013,40.8,50.6,76.5,70.1,47.3,2.2
283,Al Mighlaf,YE,15.2871,43.1891,71.8,70.5,52.1,98.8,85.8,9.1
284,Кызылузень,KZ,44.2971,50.5054,52.2,51,48.3,82.5,63,14.1
285,Guarani das Missões,BR,-28.1408,-54.5581,16.6,28.5,58,52.5,34.5,7.5
286,Sturkö,SE,56.0833,15.7,57.9,60.8,78.4,75.8,61.4,10.8
287,Mers Hill,US,41.8808,-104.6175,5.9,44.7,31.6,99.5,63.5,10.4
288,Nova Soure,BR,-11.2333,-38.4833,37.1,65.4,78.5,85,65.7,5.8
289,Tahilt,MN,45.3466,96.6457,17.1,37,34.8,73.5,57.4,10.9
290,Бирсуат,KZ,50.7867,66.9133,51.8,42.9,40,81,57.8,9
291,Punta de Agua,AR,-27.2283,-67.7546,44.7,24.5,60.9,42.3,31.2,3.2
292,Спас-Лом,RU,58.951,38.8186,41.8,55.7,70.2,80.2,49.6,4.7
293,Yongxing,CN,26.1357,113.1097,15.1,73.7,72.4,93.1,75.6,2.6
294,Koumenzi,CN,43.3343,93.695,55.1,36.8,29.9,78.5,61.6,6.1
295,El Lindero,AR,-27.4689,-66.0111,38,26.7,66.2,48.3,31.3,3.1
296,Dhuusamareeb دوسمريب,SO,5.5362,46.3828,98,61.9,55.4,88.2,73.9,21.4
297,العامرية ,QA,24.8217,51.0754,79.7,56.5,26.7,118.3,91.3,6.3
298,Abadia dos Dourados,BR,-18.4856,-47.4031,9.1,45,41.7,82.7,59.2,6.3
299,unknown,PE,-2.4968,-76.136,53.6,68.1,78.5,91.4,67.6,1.6
300,Lékana,CG,-2.3243,14.5905,58.2,51.4,43,88.1,65.5,5.4
301,Kohima,IN,25.6619,94.1019,80,65.1,88.3,79.4,62.8,3.6
302,Pienikä,RU,63.5325,32.0814,26.5,50.4,55.4,80,54.6,3.3
303,Al Kihayfiyah,SA,27.1983,42.9869,18.3,38,13.2,111.2,85.2,12.9
304,Corral de Almaguer,ES,39.7599,-3.1645,0.1,47.6,37.4,94,67.2,8.5
305,Niğde,TR,37.8333,34.75,1,42.1,49.6,76.4,50.9,16.3
306,Qirsha,EG,23.2667,32.9333,44.9,57.1,32.9,98.2,84.2,12.2
307,Warud,IN,21.4731,78.2729,99.9,71.4,79.4,85,73.9,9.5
308,Dixie,US,39.8738,-118.016,50.7,38.4,27.2,94.1,52.7,5.4
309,Urgun,MN,44.7309,110.7817,66.7,51.8,40.1,85.1,73.7,12.2
310,Moynoq Shahri,UZ,43.7788,59.0304,60.5,53.1,43.6,85.1,72.1,13.7
311,Talavera la Real,ES,38.8572,-6.7268,0,51.4,44.1,96.9,62.1,6.4
